Offer Title,Description,Link,Image,Eligible Credit Cards,Eligible Debit Cards
"Flat 15% OFF (Up to Rs. 2,000) - FED","Coupon Code : FEDEMI
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/federal-bank-emi-offer,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Jul/dc53ddd7f749712fa117bd5becf3eb67.jpg,Federal Bank MagniFi Credit Card,
"Flat 15% OFF (Up to Rs. 2,000) - FED","Coupon Code : FEDEMI
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/federal-bank-emi-offer,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Jul/dc53ddd7f749712fa117bd5becf3eb67.jpg,Federal Bank Scapia Credit Card,
"Flat 15% OFF (Up to Rs. 2,000) - FED","Coupon Code : FEDEMI
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/federal-bank-emi-offer,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Jul/dc53ddd7f749712fa117bd5becf3eb67.jpg,Federal Bank Mastercard Signet,
"Flat 15% OFF (Up to Rs. 2,000) - FED","Coupon Code : FEDEMI
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/federal-bank-emi-offer,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Jul/dc53ddd7f749712fa117bd5becf3eb67.jpg,Federal Bank AmpliFi Credit Card,
"Flat 15% OFF (Up to Rs. 2,000) - FED","Coupon Code : FEDEMI
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/federal-bank-emi-offer,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Jul/dc53ddd7f749712fa117bd5becf3eb67.jpg,Federal Bank Rupay Signet Credit Card,
"Flat 15% OFF (Up to Rs. 2,000) - FED","Coupon Code : FEDEMI
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/federal-bank-emi-offer,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Jul/dc53ddd7f749712fa117bd5becf3eb67.jpg,Federal Bank Visa Celesta,
"Flat 15% OFF (Up to Rs. 2,000) - FED","Coupon Code : FEDEMI
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/federal-bank-emi-offer,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Jul/dc53ddd7f749712fa117bd5becf3eb67.jpg,Federal Bank Visa Imperio,
"Flat 15% OFF (Up to Rs. 2,000) - FED","Coupon Code : FEDEMI
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/federal-bank-emi-offer,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Jul/dc53ddd7f749712fa117bd5becf3eb67.jpg,Federal Bank Rupay Wave Credit Card,
"Flat 15% OFF (Up to Rs. 2,000) - FED","Coupon Code : FEDEMI
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/federal-bank-emi-offer,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Jul/dc53ddd7f749712fa117bd5becf3eb67.jpg,Fed Starbiz Rupay Credit Card,
"Flat 15% OFF (max. Rs.1,500) - FED","Coupon Code : FEDSAVVIDYADC
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/federal-bank-debit-card-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Jun/85c695736fc7cc7b5092faaf197f5bcd.jpg,,Visa Celesta Contactless Debit Card
"Flat 15% OFF (max. Rs.1,500) - FED","Coupon Code : FEDSAVVIDYADC
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/federal-bank-debit-card-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Jun/85c695736fc7cc7b5092faaf197f5bcd.jpg,,Visa Imperio Contactless Debit Card
"Flat 15% OFF (max. Rs.1,500) - FED","Coupon Code : FEDSAVVIDYADC
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/federal-bank-debit-card-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Jun/85c695736fc7cc7b5092faaf197f5bcd.jpg,,Visa Crown Contactless Debit Card
"Flat 15% OFF (max. Rs.1,500) - FED","Coupon Code : FEDSAVVIDYADC
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/federal-bank-debit-card-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Jun/85c695736fc7cc7b5092faaf197f5bcd.jpg,,Visa FedFirst Contactless Debit Card
"Flat 15% OFF (max. Rs.1,500) - FED","Coupon Code : FEDSAVVIDYADC
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/federal-bank-debit-card-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Jun/85c695736fc7cc7b5092faaf197f5bcd.jpg,,Mastercard Celesta Contactless Debit Card
"Flat 15% OFF (max. Rs.1,500) - FED","Coupon Code : FEDSAVVIDYADC
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/federal-bank-debit-card-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Jun/85c695736fc7cc7b5092faaf197f5bcd.jpg,,Mastercard Imperio Contactless Debit Card
"Flat 15% OFF (max. Rs.1,500) - FED","Coupon Code : FEDSAVVIDYADC
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/federal-bank-debit-card-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Jun/85c695736fc7cc7b5092faaf197f5bcd.jpg,,Mastercard Crown Contactless Debit Card
"Flat 15% OFF (max. Rs.1,500) - FED","Coupon Code : FEDSAVVIDYADC
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/federal-bank-debit-card-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Jun/85c695736fc7cc7b5092faaf197f5bcd.jpg,,Rupay Crown Debit Card
"Flat 15% OFF (max. Rs.1,500) - FED","Coupon Code : FEDSAVVIDYADC
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/federal-bank-debit-card-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Jun/85c695736fc7cc7b5092faaf197f5bcd.jpg,,Rupay Platinum Contactless Debit Card
"Flat 15% OFF (max. Rs.1,500) - FED","Coupon Code : FEDSAVVIDYADC
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/federal-bank-debit-card-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Jun/85c695736fc7cc7b5092faaf197f5bcd.jpg,,RuPay PMJDY Debit Card
"Flat 15% OFF (max. Rs.1,500) - FED","Coupon Code : FEDSAVVIDYADC
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/federal-bank-debit-card-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Jun/85c695736fc7cc7b5092faaf197f5bcd.jpg,,Federal Visa Celesta Contactless Debit Card
"Flat 15% OFF (max. Rs.1,500) - FED","Coupon Code : FEDSAVVIDYADC
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/federal-bank-debit-card-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Jun/85c695736fc7cc7b5092faaf197f5bcd.jpg,,Federal Visa Imperio Contactless Debit Card
"Flat 15% OFF (max. Rs.1,500) - FED","Coupon Code : FEDSAVVIDYADC
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/federal-bank-debit-card-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Jun/85c695736fc7cc7b5092faaf197f5bcd.jpg,,Federal Visa Crown Contactless Debit Card
"Flat 15% OFF (max. Rs.1,500) - FED","Coupon Code : FEDSAVVIDYADC
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/federal-bank-debit-card-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Jun/85c695736fc7cc7b5092faaf197f5bcd.jpg,,Federal Visa FedFirst Contactless Debit Card
"Flat 15% OFF (max. Rs.1,500) - FED","Coupon Code : FEDSAVVIDYADC
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/federal-bank-debit-card-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Jun/85c695736fc7cc7b5092faaf197f5bcd.jpg,,Federal Mastercard Celesta Contactless Debit Card
"Flat 15% OFF (max. Rs.1,500) - FED","Coupon Code : FEDSAVVIDYADC
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/federal-bank-debit-card-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Jun/85c695736fc7cc7b5092faaf197f5bcd.jpg,,Federal Mastercard Imperio Contactless Debit Card
"Flat 15% OFF (max. Rs.1,500) - FED","Coupon Code : FEDSAVVIDYADC
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/federal-bank-debit-card-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Jun/85c695736fc7cc7b5092faaf197f5bcd.jpg,,Federal Mastercard Crown Contactless Debit Card
"Flat 15% OFF (max. Rs.1,500) - FED","Coupon Code : FEDSAVVIDYADC
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/federal-bank-debit-card-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Jun/85c695736fc7cc7b5092faaf197f5bcd.jpg,,Federal Rupay Crown Debit Card
"Flat 15% OFF (max. Rs.1,500) - FED","Coupon Code : FEDSAVVIDYADC
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/federal-bank-debit-card-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Jun/85c695736fc7cc7b5092faaf197f5bcd.jpg,,Federal Rupay Platinum Contactless Debit Card
"Flat 15% OFF (max. Rs.1,500) - FED","Coupon Code : FEDSAVVIDYADC
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/federal-bank-debit-card-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Jun/85c695736fc7cc7b5092faaf197f5bcd.jpg,,Federal RuPay PMJDY Debit Card
